City_ID,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp.,Wind Speed
0,butaritari,56,KI,2018-11-20,100,3.07,172.79,82.28,6.2
1,tecoanapa,5,MX,2018-11-20,62,16.99,-99.26,87.8,4.7
2,khatanga,80,RU,2018-11-20,81,71.98,102.47,-1.83,9.33
3,muisne,20,EC,2018-11-20,63,0.61,-80.02,86.6,8.48
4,dikson,48,RU,2018-11-20,94,73.51,80.55,4.57,12.35
5,caravelas,76,BR,2018-11-20,98,-17.73,-39.27,80.12,12.46
6,nouadhibou,0,MR,2018-11-20,82,20.93,-17.03,68,12.75
7,new norfolk,90,AU,2018-11-20,93,-42.78,147.06,60.8,5.82
8,cherskiy,48,RU,2018-11-20,66,68.75,161.3,-22.26,2.17
9,punta arenas,90,CL,2018-11-20,87,-53.16,-70.91,44.6,8.05
10,ushuaia,75,AR,2018-11-20,57,-54.81,-68.31,50,14.99
11,albany,90,US,2018-11-20,88,42.65,-73.75,35.96,4.7
12,rikitea,76,PF,2018-11-20,100,-23.12,-134.97,72.65,9.71
13,faanui,0,PF,2018-11-20,98,-16.48,-151.75,82.6,10.6
14,kununurra,32,AU,2018-11-20,88,-15.77,128.74,80.6,6.93
15,dingle,64,PH,2018-11-20,91,11,122.67,76.57,15.03
16,esperance,40,TT,2018-11-20,88,10.24,-61.45,82.4,23.04
17,hilo,90,US,2018-11-20,84,19.71,-155.08,69.08,4.7
18,vaini,48,IN,2018-11-20,95,15.34,74.49,70.27,4.12
19,port moresby,20,PG,2018-11-20,96,-9.47,147.16,79.9,15.48
20,georgetown,90,GY,2018-11-20,88,6.8,-58.16,80.6,4.7
21,barkhan,0,PK,2018-11-20,84,29.9,69.52,43.45,2.66
22,srednekolymsk,56,RU,2018-11-20,75,67.46,153.71,-17.13,2.55
23,kapaa,90,US,2018-11-20,62,22.08,-159.32,77,18.34
24,chuy,0,UY,2018-11-20,63,-33.69,-53.46,79.45,10.6
25,lima,8,PE,2018-11-20,46,-12.06,-77.04,73.33,3.18
26,arraial do cabo,75,BR,2018-11-20,78,-22.97,-42.02,73.4,2.24
27,waipawa,32,NZ,2018-11-20,95,-39.94,176.59,44.48,4.12
28,avarua,40,CK,2018-11-20,73,-21.21,-159.78,77,8.05
29,hervey bay,0,AU,2018-11-20,100,-25.3,152.85,73.1,12.17
30,koster,32,ZA,2018-11-20,32,-25.86,26.9,77.78,8.43
31,busselton,20,AU,2018-11-20,100,-33.64,115.35,56.32,11.45
32,kikwit,92,CD,2018-11-20,97,-5.04,18.82,70.9,7.58
33,aklavik,90,CA,2018-11-20,92,68.22,-135.01,19.4,9.17
34,east london,75,ZA,2018-11-20,77,-33.02,27.91,68,16.11
35,karakol,88,KG,2018-11-20,100,42.49,78.39,12.89,2.55
36,saint george,75,GR,2018-11-20,87,39.45,22.34,57.2,4.7
37,jamestown,0,AU,2018-11-20,87,-33.21,138.6,46.28,7.81
38,cabo san lucas,75,MX,2018-11-20,44,22.89,-109.91,80.6,13.87
39,maragogi,92,BR,2018-11-20,81,-9.01,-35.22,79.94,10.71
40,la ronge,75,CA,2018-11-20,77,55.1,-105.3,5,9.17
41,vardo,75,US,2018-11-20,49,39.62,-77.74,48.2,24.16
42,nikolskoye,90,RU,2018-11-20,80,59.7,30.79,30.2,13.42
43,pisco,0,PE,2018-11-20,30,-13.71,-76.2,71.6,9.17
44,upernavik,0,GL,2018-11-20,71,72.79,-56.15,38.72,27.78
45,isiolo,8,KE,2018-11-20,82,0.35,37.58,69.05,2.77
46,longyearbyen,75,NO,2018-11-20,72,78.22,15.63,15.8,2.24
47,nanortalik,12,GL,2018-11-20,91,60.14,-45.24,31.03,20.4
48,bredasdorp,24,ZA,2018-11-20,82,-34.53,20.04,60.8,12.75
49,oranjemund,8,ZA,2018-11-20,91,-28.55,16.43,61.27,20.51
50,bethel,40,US,2018-11-20,95,60.79,-161.76,21.02,6.93
51,belaya gora,36,RU,2018-11-20,75,68.54,146.19,-17.08,3.29
52,skibbereen,75,IE,2018-11-20,80,51.55,-9.27,41,16.11
53,hobart,90,AU,2018-11-20,93,-42.88,147.33,60.8,5.82
54,holt,40,GB,2018-11-20,86,53.08,-2.88,41,8.05
55,coquimbo,20,CL,2018-11-20,68,-29.95,-71.34,64.4,16.11
56,mataura,56,NZ,2018-11-20,78,-46.19,168.86,46.19,10.67
57,carballo,75,ES,2018-11-20,81,43.21,-8.69,48.2,3.36
58,hasaki,20,JP,2018-11-20,100,35.73,140.83,39.2,1.12
59,novikovo,92,UA,2018-11-20,100,45.05,34.56,42.05,6.64
60,mpika,48,ZM,2018-11-20,80,-11.84,31.4,68.42,4.07
61,port elizabeth,90,US,2018-11-20,63,39.31,-74.98,51.08,11.41
62,vanimo,92,PG,2018-11-20,100,-2.67,141.3,78.59,11.83
63,akdepe,75,TM,2018-11-20,87,42.05,59.39,42.8,4.7
64,port blair,12,IN,2018-11-20,100,11.67,92.75,82.42,7.99
65,ahipara,92,NZ,2018-11-20,85,-35.17,173.16,57.71,17.49
66,nyurba,0,RU,2018-11-20,49,63.29,118.35,-30.13,3.29
67,creazzo,75,IT,2018-11-20,81,45.53,11.48,48.2,1.12
68,port lincoln,92,AU,2018-11-20,100,-34.72,135.86,54.07,26.78
69,clarence town,75,AU,2018-11-20,88,-32.59,151.78,68,5.82
70,champerico,40,MX,2018-11-20,61,16.38,-93.6,82.4,8.05
71,belmonte,76,PT,2018-11-20,97,40.36,-7.35,47.54,8.21
72,salalah,0,OM,2018-11-20,74,17.01,54.1,80.6,4.7
73,thompson,5,CA,2018-11-20,75,55.74,-97.86,-13.01,8.05
74,kodiak,1,US,2018-11-20,61,39.95,-94.76,35.06,5.82
75,aswan,0,EG,2018-11-20,19,24.09,32.9,78.8,5.82
76,severo-kurilsk,92,RU,2018-11-20,100,50.68,156.12,39.98,13.4
77,lavrentiya,92,RU,2018-11-20,100,65.58,-170.99,32.15,27.94
78,turayf,0,SA,2018-11-20,87,31.68,38.65,55.4,4.7
79,saskylakh,8,RU,2018-11-20,64,71.97,114.09,-22.03,20.18
80,pedernales,20,EC,2018-11-20,67,0.07,-80.05,86.06,8.14
81,pinyug,92,RU,2018-11-20,82,60.25,47.79,26.53,7.87
82,kupang,48,ID,2018-11-20,99,-10.16,123.6,80.03,6.42
83,kasongo,76,CD,2018-11-20,99,-4.43,26.67,70.49,1.61
84,marsh harbour,12,BS,2018-11-20,100,26.54,-77.06,80.12,5.35
85,lukovetskiy,40,RU,2018-11-20,64,64.29,41.92,35.6,13.42
86,nanzhang,80,CN,2018-11-20,95,31.78,111.84,44.48,2.66
87,tuktoyaktuk,90,CA,2018-11-20,85,69.44,-133.03,14,23.04
88,airai,76,TL,2018-11-20,92,-8.93,125.41,70.4,1.43
89,mar del plata,76,AR,2018-11-20,36,-46.43,-67.52,67.88,27.83
90,young,0,UY,2018-11-20,39,-32.7,-57.63,86.15,9.44
91,victoria,75,BN,2018-11-20,94,5.28,115.24,78.8,4.18
92,kaeo,64,NZ,2018-11-20,77,-35.1,173.78,52.22,11.16
93,luderitz,0,NA,2018-11-20,64,-26.65,15.16,64.28,28.5
94,maraa,80,BR,2018-11-20,96,-1.83,-65.37,79.72,7.14
95,adelaide,75,AU,2018-11-20,67,-34.93,138.6,57.2,8.05
96,fortuna,20,ES,2018-11-20,77,38.18,-1.13,59,5.82
97,rizhao,92,CN,2018-11-20,86,35.43,119.46,47.99,7.14
98,chalon-sur-saone,92,FR,2018-11-20,93,46.78,4.85,41,3.36
99,atuona,0,PF,2018-11-20,100,-9.8,-139.03,80.35,10.11
100,tarare,92,FR,2018-11-20,70,45.89,4.44,46.4,8.05
101,ixtapa,40,MX,2018-11-20,57,20.71,-105.21,80.6,4.7
102,hermanus,92,ZA,2018-11-20,98,-34.42,19.24,56.81,7.09
103,tuatapere,68,NZ,2018-11-20,100,-46.13,167.69,46.87,7.31
104,coahuayana,0,MX,2018-11-20,29,18.62,-100.35,83.9,3.06
105,tasiilaq,90,GL,2018-11-20,80,65.61,-37.64,39.2,35.57
106,torbay,90,CA,2018-11-20,100,47.66,-52.73,44.6,9.17
107,qaanaaq,0,GL,2018-11-20,100,77.48,-69.36,-3.99,9.33
108,paciran,12,ID,2018-11-20,96,-6.9,112.33,68.65,3.18
109,hofn,56,IS,2018-11-20,98,64.25,-15.21,42.95,2.89
110,vao,76,EE,2018-11-20,93,59.1,26.19,35.21,7.87
111,seoul,90,KR,2018-11-20,60,37.57,126.98,51.8,6.93
112,nome,1,US,2018-11-20,49,30.04,-94.42,60.98,10.29
113,sept-iles,75,CA,2018-11-20,51,50.2,-66.38,14,9.17
114,ribeira grande,40,PT,2018-11-20,54,38.52,-28.7,57.2,11.41
115,wingham,90,GB,2018-11-20,75,51.27,1.22,41,17.22
116,turochak,8,RU,2018-11-20,67,52.26,87.12,1.82,2.17
117,turukhansk,92,RU,2018-11-20,78,65.8,87.96,6.55,20.51
118,pakxe,44,LA,2018-11-20,92,15.12,105.78,74.72,2.55
119,kahului,40,US,2018-11-20,71,20.89,-156.47,77,13.87
120,nacala,0,MZ,2018-11-20,98,-14.56,40.69,79.13,6.31
121,westport,20,IE,2018-11-20,93,53.8,-9.52,37.4,8.05
122,codrington,0,AU,2018-11-20,72,-28.95,153.24,65.99,6.8
123,el bagre,8,CO,2018-11-20,77,7.6,-74.8,87.55,3.18
124,demba,44,CD,2018-11-20,88,-5.47,22.27,72.38,3.85
125,bambous virieux,40,MU,2018-11-20,78,-20.34,57.76,77,14.99
126,paita,0,PE,2018-11-20,290,-5.09,-81.11,62.6,18.34
127,somerset,90,US,2018-11-20,83,37.09,-84.6,42.08,6.93
128,chara,75,GR,2018-11-20,87,39.42,22.43,57.2,4.7
129,arman,90,RU,2018-11-20,92,59.7,150.17,26.6,6.71
130,hithadhoo,92,MV,2018-11-20,99,-0.6,73.08,83.81,9.89
131,baykit,88,RU,2018-11-20,71,61.68,96.39,-3.13,7.99
132,mehnagar,0,IN,2018-11-20,85,25.88,83.12,64.55,3.44
133,banda aceh,76,ID,2018-11-20,100,5.56,95.32,74.09,1.39
134,saint-philippe,90,CA,2018-11-20,90,45.36,-73.48,21.2,4.7
135,clyde river,90,CA,2018-11-20,91,70.47,-68.59,-2.21,40.26
136,camacha,40,PT,2018-11-20,88,33.08,-16.33,66.2,13.87
137,concordia,0,AR,2018-11-20,45,-31.4,-58.02,84.2,6.93
138,narsaq,75,GL,2018-11-20,73,60.91,-46.05,26.6,16.11
139,rio grande,0,BR,2018-11-20,53,-32.03,-52.1,77,13.87
140,luba,20,PH,2018-11-20,83,17.32,120.7,67.43,2.89
141,irara,24,TL,2018-11-20,100,-8.52,127.01,82.33,3.78
142,ponta do sol,92,BR,2018-11-20,100,-20.63,-46,66.71,2.28
143,abu samrah,8,SY,2018-11-20,61,35.3,37.18,54.52,7.47
144,gafanha da encarnacao,75,PT,2018-11-20,93,40.62,-8.73,55.4,2.24
145,port alfred,80,ZA,2018-11-20,89,-33.59,26.89,66.85,19.39
146,chokurdakh,44,RU,2018-11-20,69,70.62,147.9,-15.19,3.06
147,scottsbluff,1,US,2018-11-20,59,41.87,-103.67,39.92,9.17
148,tura,0,IN,2018-11-20,83,25.52,90.21,58.75,2.62
149,bluff,0,AU,2018-11-20,78,-23.58,149.07,68.78,9.44
150,kargil,64,PK,2018-11-20,82,34.56,76.13,2.63,1.1
151,cape town,40,ZA,2018-11-20,72,-33.93,18.42,62.6,20.8
152,leningradskiy,64,RU,2018-11-20,100,69.38,178.42,12.44,15.52
153,mahebourg,40,MU,2018-11-20,78,-20.41,57.7,77,14.99
154,jalu,80,LY,2018-11-20,20,29.03,21.55,70.49,9.37
155,cidreira,0,BR,2018-11-20,68,-30.17,-50.22,76.52,12.12
156,tiznit,56,MA,2018-11-20,95,29.7,-9.73,60.23,2.17
157,harper,1,US,2018-11-20,44,30.3,-99.24,56.48,8.05
158,mehamn,75,NO,2018-11-20,64,71.03,27.85,37.4,31.09
159,brownsville,90,US,2018-11-20,80,25.91,-97.49,57.02,11.41
160,badvel,36,IN,2018-11-20,94,14.74,79.07,69.55,2.66
161,belmont,5,US,2018-11-20,71,37.52,-122.28,57.2,3.36
162,port hardy,75,CA,2018-11-20,70,50.7,-127.42,48.2,6.93
163,san patricio,0,PY,2018-11-20,62,-26.98,-56.83,85.25,3.29
164,half moon bay,20,US,2018-11-20,64,37.46,-122.43,57.2,7.14
165,tabou,12,CI,2018-11-20,100,4.42,-7.36,81.88,9.33
166,jumilla,20,ES,2018-11-20,77,38.47,-1.33,59,5.82
167,prescott,40,US,2018-11-20,20,34.54,-112.47,46.04,3.36
168,porto velho,40,BR,2018-11-20,62,-8.75,-63.87,89.6,6.93
169,alofi,0,NU,2018-11-20,100,-19.06,-169.92,75.2,1.12
170,bimbo,20,CF,2018-11-20,78,4.33,18.53,82.4,5.35
171,ancud,100,CL,2018-11-20,89,-41.87,-73.83,54.88,13.24
172,hokitika,0,NZ,2018-11-20,100,-42.72,170.96,47.72,6.69
173,lompoc,1,US,2018-11-20,67,34.64,-120.46,68,4.7
174,lom sak,20,TH,2018-11-20,93,16.78,101.24,67.07,2.17
175,bhatkal,68,IN,2018-11-20,100,13.97,74.57,80.93,4.68
176,gorontalo,80,ID,2018-11-20,90,0.54,123.06,75.89,2.17
177,tilichiki,0,RU,2018-11-20,66,60.47,166.1,-14.88,6.2
178,grindavik,75,IS,2018-11-20,81,63.84,-22.43,46.4,19.46
179,camden,90,US,2018-11-20,65,39.94,-75.12,51.08,6.93
180,lebu,20,ET,2018-11-20,38,8.96,38.73,59,11.41
181,makakilo city,20,US,2018-11-20,68,21.35,-158.09,77,4.7
182,dubrovnik,75,HR,2018-11-20,93,42.65,18.09,55.4,9.17
183,nantucket,90,US,2018-11-20,96,41.28,-70.1,51.08,8.05
184,angoram,92,PG,2018-11-20,100,-4.06,144.07,73.6,0.76
185,fethiye,75,TR,2018-11-20,93,36.62,29.12,59,4.7
186,tokmak,88,UA,2018-11-20,94,47.26,35.7,31.07,12.39
187,saldanha,88,PT,2018-11-20,97,41.42,-6.55,46.6,8.59
188,tigil,0,RU,2018-11-20,60,57.8,158.67,4.7,3.56
189,alta floresta,76,BR,2018-11-20,70,-9.87,-56.08,82.6,3.18
190,samarai,88,PG,2018-11-20,100,-10.62,150.67,79.27,10.94
191,carnarvon,64,ZA,2018-11-20,50,-30.97,22.13,62.57,15.03
192,geraldton,90,CA,2018-11-20,77,49.72,-86.95,3.2,4.7
193,ginir,0,ET,2018-11-20,45,7.14,40.71,55.87,4.63
194,massaguet,0,TD,2018-11-20,25,12.48,15.44,84.2,6.93
195,avera,40,US,2018-11-20,60,33.19,-82.53,66.02,12.75
196,lorengau,44,PG,2018-11-20,100,-2.02,147.27,80.66,11.45
197,podgorodnyaya pokrovka,90,RU,2018-11-20,92,51.83,54.99,24.8,2.24
198,awbari,64,LY,2018-11-20,24,26.59,12.77,72.56,4.18
199,meulaboh,92,ID,2018-11-20,100,4.14,96.13,77.78,2.33
200,puerto ayora,75,EC,2018-11-20,54,-0.74,-90.35,82.4,20.8
201,katsuura,0,JP,2018-11-20,100,33.93,134.5,43.67,3.29
202,ostrovnoy,88,RU,2018-11-20,81,68.05,39.51,29.68,28.95
203,ivanteyevka,0,RU,2018-11-20,92,55.97,37.92,24.8,11.18
204,almenara,0,BR,2018-11-20,46,-16.17,-40.69,89.48,5.79
205,iqaluit,75,CA,2018-11-20,77,63.75,-68.52,1.4,10.29
206,kiyasovo,56,RU,2018-11-20,87,56.35,53.12,20,8.81
207,castro,92,CL,2018-11-20,96,-42.48,-73.76,53.48,11.61
208,ibb,0,YE,2018-11-20,80,13.97,44.18,50.6,2.1
209,adrar,0,DZ,2018-11-20,37,27.87,-0.29,68,4.7
210,yerbogachen,56,RU,2018-11-20,65,61.28,108.01,-14.79,5.97
211,barrow,0,AR,2018-11-20,40,-38.31,-60.23,88.27,7.92
212,svobodnyy,64,RU,2018-11-20,84,53.85,40.53,23.33,7.09
213,gat,0,SN,2018-11-20,32,14.69,-16.54,95,2.24
214,kawalu,88,ID,2018-11-20,99,-7.38,108.21,68.92,2.39
215,mexico,90,US,2018-11-20,86,44.56,-70.55,30.92,5.82
216,nakapiripirit,8,UG,2018-11-20,56,1.81,34.71,67.93,8.88
217,yellowknife,75,CA,2018-11-20,71,62.45,-114.38,3.2,18.34
218,campbell river,90,CA,2018-11-20,100,50.02,-125.24,42.8,2.62
219,saint anthony,1,US,2018-11-20,60,43.97,-111.68,33.98,4.18
220,nishihara,1,JP,2018-11-20,78,35.74,139.53,50,3.36
221,ishim,68,RU,2018-11-20,89,56.11,69.47,21.85,10.45
222,yar-sale,92,RU,2018-11-20,93,66.83,70.83,24.37,20.78
223,grand gaube,40,MU,2018-11-20,78,-20.01,57.66,77,14.99
224,poya,36,NC,2018-11-20,100,-21.35,165.16,71.17,6.87
225,mnogovershinnyy,0,RU,2018-11-20,65,53.94,139.92,5.69,7.14
226,mount gambier,0,AU,2018-11-20,91,-37.83,140.78,48.22,2.66
227,umm lajj,0,SA,2018-11-20,78,25.02,37.27,77.02,8.21
228,bangui,20,CF,2018-11-20,78,4.39,18.55,82.4,5.35
229,kropotkin,88,RU,2018-11-20,99,45.43,40.58,36.74,8.32
230,wanxian,24,CN,2018-11-20,91,30.8,108.39,35.08,1.43
231,bathsheba,20,BB,2018-11-20,62,13.22,-59.52,86,20.8
232,ryotsu,20,JP,2018-11-20,100,38.08,138.43,52.58,10.49
233,vostok,76,RU,2018-11-20,86,46.45,135.83,11.09,2.44
234,baffa,0,PK,2018-11-20,70,34.44,73.22,42.41,3.78
235,olot,0,UZ,2018-11-20,87,39.42,63.81,42.8,9.17
236,ocotal,80,NI,2018-11-20,80,13.63,-86.48,74.54,4.85
237,tiksi,0,RU,2018-11-20,51,71.64,128.87,-30.63,2.95
238,dubti,0,ET,2018-11-20,34,11.74,41.09,71.12,7.14
239,beloha,36,MG,2018-11-20,66,-25.17,45.06,77.87,3.62
240,ciro marina,40,IT,2018-11-20,88,39.37,17.13,64.4,19.46
241,shingu,0,JP,2018-11-20,100,33.72,135.99,54.65,7.2
242,te anau,8,NZ,2018-11-20,83,-45.41,167.72,32.65,2.33
243,yatou,75,CM,2018-11-20,94,3.63,9.81,80.6,2.24
244,vila franca do campo,40,PT,2018-11-20,62,37.72,-25.43,57.2,5.82
245,ayagoz,92,KZ,2018-11-20,69,47.96,80.43,8.3,4.9
246,miri,8,NG,2018-11-20,33,10.31,9.75,79.18,6.08
247,sinop,76,TR,2018-11-20,100,42.03,35.15,56.36,11.23
248,donskoye,75,RU,2018-11-20,93,45.45,41.98,42.8,8.95
249,gazanjyk,80,TM,2018-11-20,94,39.24,55.52,43.13,4.68
250,najran,40,SA,2018-11-20,40,17.54,44.22,73.4,4.7
251,krasnogorsk,0,RU,2018-11-20,92,55.82,37.34,24.8,11.18
252,muros,40,ES,2018-11-20,93,42.77,-9.06,44.6,3.36
253,kruisfontein,92,ZA,2018-11-20,100,-34,24.73,61.85,18.5
254,cayenne,0,GF,2018-11-20,62,4.94,-52.33,87.8,16.11
255,byron bay,32,AU,2018-11-20,73,-28.65,153.62,69.8,12.75
256,rettikhovka,0,RU,2018-11-20,74,44.17,132.77,15.86,10.33
257,soe,24,EE,2018-11-20,80,57.91,26.05,30.2,8.05
258,itarema,0,BR,2018-11-20,44,-2.92,-39.92,92.09,21.74
259,balad,76,ID,2018-11-20,100,-6.76,108.42,78.82,4.9
260,los llanos de aridane,40,ES,2018-11-20,73,28.66,-17.92,69.8,2.24
261,katherine,48,AU,2018-11-20,74,-14.47,132.26,80.6,4.7
262,naze,40,NG,2018-11-20,73,5.43,7.07,77,3.36
263,killybegs,0,IE,2018-11-20,100,54.63,-8.45,44.48,18.28
264,muyezerskiy,0,RU,2018-11-20,64,63.93,31.65,31.03,9.71
265,flinders,20,AU,2018-11-20,53,-34.58,150.85,73.4,8.05
266,morgan city,90,US,2018-11-20,90,29.7,-91.21,60.8,11.41
267,yulara,90,AU,2018-11-20,72,-25.24,130.99,62.6,8.05
268,mana,90,RS,2018-11-20,100,43.52,20.24,44.6,8.05
269,upington,0,ZA,2018-11-20,33,-28.46,21.24,75.2,6.93
270,mackay,75,CA,2018-11-20,80,53.65,-115.58,33.8,3.36
271,sechura,12,PE,2018-11-20,73,-5.56,-80.82,77.38,13.4
272,zeya,0,RU,2018-11-20,98,53.74,127.27,-23.43,3.4
273,biak,48,ID,2018-11-20,100,-0.91,122.88,77.96,2.39
